"height.cm","gender","sibs"
169.3,"M",1
168.8,"F",0
161.3,"F",0
162.6,"F",4
163.7,"F",2
173.9,"M",3
162.1,"F",2
159.5,"F",0
164.2,"F",1
158.5,"F",1
176.8,"M",1
162.8,"F",2
162.7,"F",1
166,"F",2
159.5,"F",1
177.8,"M",0
163.3,"F",0
175.1,"M",2
176.6,"M",2
161.1,"F",1
178.7,"M",2
174.8,"M",1
162.5,"F",0
161.5,"F",1
174.4,"M",1
173.4,"M",0
177.1,"M",0
167.5,"F",0
158.2,"F",1
160.4,"F",2
172.8,"M",0
178.1,"M",2
156.2,"F",0
175.5,"M",0
170.9,"M",2
179.4,"M",2
160.4,"F",2
165.9,"F",1
159.5,"F",1
176.3,"M",2
162.2,"F",1
175.3,"M",0
163.3,"F",3
175.2,"M",0
168.7,"M",0
161.4,"F",0
163.9,"F",2
159.4,"F",0
163,"F",0
161.7,"F",1
175.9,"M",1
175,"M",2
159.8,"F",1
161.2,"F",3
176.5,"M",2
179.8,"M",0
177.6,"M",1
157.8,"F",1
168.1,"F",0
180.1,"M",2
173.4,"M",0
177.2,"M",0
164.9,"F",0
160.8,"F",0
163.7,"F",4
176.5,"M",2
158.8,"F",1
175.1,"M",3
177.5,"M",0
160.5,"F",1
171.2,"M",1
178.1,"M",0
163.4,"F",1
163.9,"F",3
172.8,"M",1
177,"M",1
